OrderID,OrderDate,Region,Salesperson,Category,Product,UnitsSold,UnitPrice,Revenue
2305,2025-07-24,Selangor,Wei Ling,Fashion,Wallet,3,97.76,293.28
2306,2025-07-24,Selangor,Kumar,Home & Living,LED Lamp,3,70.54,211.62
2307,2025-07-24,Sabah,Nadia,Fashion,Backpack,11,64.46,709.06
2308,2025-07-24,Sabah,Ain,Beauty,Face Serum,7,51.69,361.83
2309,2025-07-24,Penang,Divya,Beauty,Hair Dryer,5,35.33,176.65
2310,2025-07-24,Johor,Nadia,Fashion,Sneakers,12,77.15,925.8
2311,2025-07-24,Johor,Siti,Beauty,Lip Tint,1,43.84,43.84
2312,2025-07-25,Sabah,Farid,Electronics,Smartwatch,12,119.6,1435.2
2313,2025-07-25,Kuala Lumpur,Farid,Home & Living,Storage Box,6,73.41,440.46
2314,2025-07-25,Selangor,Siti,Beauty,Hair Dryer,1,50.16,50.16
2315,2025-07-26,Penang,Siti,Home & Living,LED Lamp,8,69.35,554.8
2316,2025-07-26,Selangor,Divya,Fashion,Backpack,2,111.87,223.74
2317,2025-07-26,Selangor,Ain,Beauty,Face Serum,2,62.2,124.4
2318,2025-07-26,Johor,Divya,Fashion,Sneakers,3,66.91,200.73
2319,2025-07-26,Selangor,Ain,Fashion,Wallet,2,69.42,138.84
2320,2025-07-26,Sabah,Ryan,Electronics,Power Bank,7,117.74,824.18
2321,2025-07-26,Kuala Lumpur,Ryan,Electronics,Bluetooth Speaker,7,122.99,860.93
2322,2025-07-26,Sabah,Ain,Electronics,Power Bank,11,162.76,1790.36
2323,2025-07-26,Johor,Farid,Fashion,Backpack,2,69.47,138.94
2324,2025-07-27,Kuala Lumpur,Divya,Home & Living,Air Fryer,6,79.58,477.48
2325,2025-07-27,Kuala Lumpur,Nadia,Home & Living,Storage Box,1,59.39,59.39
2326,2025-07-27,Sabah,Wei Ling,Beauty,Lip Tint,5,49.89,249.45
2327,2025-07-27,Kuala Lumpur,Siti,Beauty,Lip Tint,10,42.3,423.0
2328,2025-07-27,Selangor,Ain,Home & Living,LED Lamp,4,84.4,337.6
2329,2025-07-27,Johor,Kumar,Fashion,Backpack,4,103.35,413.4
2330,2025-07-27,Selangor,Divya,Fashion,Backpack,11,92.97,1022.67
2331,2025-07-28,Penang,Farid,Fashion,Sunglasses,7,83.7,585.9
2332,2025-07-28,Johor,Kumar,Electronics,Bluetooth Speaker,4,161.28,645.12
2333,2025-07-28,Kuala Lumpur,Siti,Beauty,Sunscreen,4,46.64,186.56
2334,2025-07-28,Johor,Ain,Home & Living,Blender,3,102.26,306.78
2335,2025-07-28,Penang,Farid,Electronics,Wireless Earbuds,6,86.52,519.12
2336,2025-07-28,Kuala Lumpur,Siti,Fashion,Wallet,4,102.77,411.08
2337,2025-07-28,Selangor,Kumar,Electronics,Smartwatch,4,107.86,431.44
2338,2025-07-29,Kuala Lumpur,Wei Ling,Fashion,Backpack,3,75.35,226.05
2339,2025-07-29,Penang,Farid,Electronics,Wireless Earbuds,11,95.53,1050.83
2340,2025-07-29,Penang,Siti,Home & Living,Air Fryer,8,69.45,555.6
2341,2025-07-29,Kuala Lumpur,Wei Ling,Beauty,Face Serum,2,36.05,72.1
2342,2025-07-29,Kuala Lumpur,Ryan,Home & Living,Blender,12,76.96,923.52
2343,2025-07-30,Kuala Lumpur,Wei Ling,Electronics,Smartwatch,9,108.71,978.39
2344,2025-07-30,Penang,Wei Ling,Home & Living,LED Lamp,11,100.55,1106.05
2345,2025-07-30,Sabah,Divya,Beauty,Sunscreen,12,34.06,408.72
2346,2025-07-30,Sabah,Siti,Electronics,Smartwatch,9,116.6,1049.4
2347,2025-07-30,Johor,Divya,Beauty,Sunscreen,6,53.94,323.64
2348,2025-07-30,Johor,Ain,Beauty,Lip Tint,10,44.13,441.3
2349,2025-07-30,Kuala Lumpur,Ryan,Home & Living,Storage Box,8,104.34,834.72
2350,2025-07-30,Kuala Lumpur,Siti,Fashion,Wallet,7,99.0,693.0
2351,2025-07-31,Sabah,Siti,Electronics,Smartwatch,2,108.78,217.56
2352,2025-07-31,Kuala Lumpur,Ryan,Electronics,Bluetooth Speaker,9,136.17,1225.53
2353,2025-07-31,Johor,Divya,Beauty,Hair Dryer,7,43.08,301.56
2354,2025-07-31,Penang,Kumar,Fashion,Wallet,1,74.31,74.31
2355,2025-07-31,Penang,Farid,Electronics,Power Bank,2,108.74,217.48
2356,2025-08-01,Penang,Ain,Home & Living,LED Lamp,2,60.0,120.0
2357,2025-08-01,Sabah,Nadia,Home & Living,Air Fryer,4,93.81,375.24
2358,2025-08-01,Penang,Wei Ling,Fashion,Backpack,12,101.05,1212.6
2359,2025-08-01,Sabah,Siti,Fashion,Sneakers,5,80.76,403.8
2360,2025-08-01,Johor,Wei Ling,Beauty,Face Serum,8,52.1,416.8
2361,2025-08-01,Johor,Divya,Home & Living,Storage Box,12,97.95,1175.4
2362,2025-08-01,Kuala Lumpur,Siti,Beauty,Hair Dryer,6,56.45,338.7
2363,2025-08-01,Kuala Lumpur,Ain,Beauty,Hair Dryer,4,45.32,181.28
2364,2025-08-01,Penang,Ain,Home & Living,Storage Box,5,108.83,544.15
2365,2025-08-02,Penang,Ryan,Fashion,Backpack,7,89.82,628.74
2366,2025-08-02,Sabah,Ain,Fashion,Sunglasses,10,64.46,644.6
2367,2025-08-02,Kuala Lumpur,Ryan,Home & Living,Air Fryer,10,91.27,912.7
2368,2025-08-02,Johor,Kumar,Home & Living,Blender,2,85.93,171.86
2369,2025-08-02,Johor,Nadia,Electronics,Power Bank,10,164.8,1648.0
2370,2025-08-02,Selangor,Ain,Home & Living,LED Lamp,11,86.96,956.56
2371,2025-08-03,Sabah,Ryan,Beauty,Face Serum,3,37.77,113.31
2372,2025-08-03,Penang,Farid,Home & Living,Storage Box,5,92.94,464.7
2373,2025-08-03,Johor,Siti,Electronics,Power Bank,9,84.93,764.37
2374,2025-08-03,Johor,Ryan,Beauty,Sunscreen,2,35.57,71.14
2375,2025-08-03,Johor,Kumar,Electronics,Bluetooth Speaker,4,94.91,379.64
2376,2025-08-03,Penang,Nadia,Beauty,Hair Dryer,3,50.52,151.56
2377,2025-08-03,Sabah,Wei Ling,Home & Living,Blender,5,67.3,336.5
2378,2025-08-03,Johor,Siti,Electronics,Bluetooth Speaker,10,151.84,1518.4
2379,2025-08-03,Sabah,Farid,Beauty,Hair Dryer,8,49.65,397.2
2380,2025-08-04,Johor,Wei Ling,Fashion,Sunglasses,7,101.62,711.34
2381,2025-08-04,Johor,Divya,Home & Living,Storage Box,10,97.06,970.6
2382,2025-08-04,Johor,Ain,Home & Living,LED Lamp,7,95.12,665.84
2383,2025-08-04,Kuala Lumpur,Farid,Home & Living,Air Fryer,11,86.11,947.21
2384,2025-08-04,Kuala Lumpur,Siti,Beauty,Hair Dryer,9,35.32,317.88
2385,2025-08-05,Selangor,Kumar,Fashion,Wallet,8,73.38,587.04
2386,2025-08-05,Sabah,Divya,Electronics,Bluetooth Speaker,1,90.15,90.15
2387,2025-08-05,Johor,Ain,Fashion,Wallet,4,87.99,351.96
2388,2025-08-06,Selangor,Divya,Home & Living,Air Fryer,11,97.93,1077.23
2389,2025-08-06,Johor,Divya,Electronics,Wireless Earbuds,9,139.19,1252.71
2390,2025-08-06,Kuala Lumpur,Ain,Beauty,Lip Tint,3,36.87,110.61
2391,2025-08-06,Sabah,Ryan,Electronics,Smartwatch,5,94.43,472.15
2392,2025-08-06,Kuala Lumpur,Divya,Electronics,Wireless Earbuds,11,106.95,1176.45
2393,2025-08-07,Kuala Lumpur,Divya,Home & Living,LED Lamp,11,85.81,943.91
2394,2025-08-07,Selangor,Ain,Electronics,Bluetooth Speaker,12,109.9,1318.8
2395,2025-08-07,Sabah,Kumar,Electronics,Wireless Earbuds,7,148.44,1039.08
2396,2025-08-07,Penang,Ain,Home & Living,Storage Box,2,56.9,113.8
2397,2025-08-07,Selangor,Kumar,Fashion,Backpack,11,105.14,1156.54
2398,2025-08-08,Kuala Lumpur,Siti,Home & Living,LED Lamp,7,84.7,592.9
2399,2025-08-08,Penang,Ryan,Home & Living,Storage Box,9,78.12,703.08
2400,2025-08-08,Selangor,Wei Ling,Home & Living,Storage Box,2,75.97,151.94
2401,2025-08-09,Johor,Kumar,Fashion,Sneakers,7,76.4,534.8
2402,2025-08-09,Selangor,Kumar,Fashion,Sunglasses,1,67.24,67.24
2403,2025-08-09,Johor,Wei Ling,Fashion,Wallet,2,107.89,215.78
2404,2025-08-10,Selangor,Wei Ling,Fashion,Wallet,11,121.25,1333.75
2405,2025-08-10,Penang,Siti,Home & Living,Air Fryer,11,83.0,913.0
2406,2025-08-10,Selangor,Kumar,Beauty,Hair Dryer,9,51.68,465.12
2407,2025-08-10,Sabah,Farid,Electronics,Smartwatch,1,135.77,135.77
2408,2025-08-10,Penang,Ain,Home & Living,Blender,4,90.71,362.84
2409,2025-08-11,Penang,Kumar,Beauty,Lip Tint,4,36.28,145.12
2410,2025-08-11,Selangor,Wei Ling,Home & Living,Blender,12,105.13,1261.56
2411,2025-08-11,Penang,Ryan,Fashion,Sneakers,9,112.88,1015.92
2412,2025-08-11,Penang,Kumar,Electronics,Smartwatch,12,111.83,1341.96
2413,2025-08-12,Sabah,Kumar,Electronics,Smartwatch,11,142.49,1567.39
2414,2025-08-12,Sabah,Ain,Beauty,Lip Tint,3,45.43,136.29
2415,2025-08-12,Selangor,Wei Ling,Beauty,Face Serum,4,33.14,132.56
2416,2025-08-12,Kuala Lumpur,Kumar,Home & Living,LED Lamp,3,89.19,267.57
2417,2025-08-13,Sabah,Wei Ling,Electronics,Bluetooth Speaker,12,123.23,1478.76
2418,2025-08-13,Kuala Lumpur,Nadia,Home & Living,Blender,3,89.93,269.79
2419,2025-08-13,Penang,Divya,Beauty,Sunscreen,5,58.67,293.35
2420,2025-08-13,Selangor,Divya,Fashion,Wallet,7,73.57,514.99
2421,2025-08-14,Sabah,Ryan,Beauty,Sunscreen,8,32.12,256.96
2422,2025-08-14,Johor,Wei Ling,Electronics,Power Bank,10,129.12,1291.2
2423,2025-08-14,Penang,Ryan,Beauty,Hair Dryer,5,45.79,228.95
2424,2025-08-14,Sabah,Divya,Beauty,Face Serum,6,35.8,214.8
2425,2025-08-14,Kuala Lumpur,Siti,Home & Living,Storage Box,1,56.72,56.72
2426,2025-08-14,Johor,Siti,Beauty,Hair Dryer,7,62.07,434.49
2427,2025-08-15,Johor,Farid,Fashion,Sneakers,7,118.75,831.25
2428,2025-08-15,Johor,Siti,Home & Living,Storage Box,7,109.6,767.2
2429,2025-08-15,Sabah,Ryan,Beauty,Lip Tint,12,33.32,399.84
2430,2025-08-15,Johor,Siti,Home & Living,Storage Box,8,57.93,463.44
2431,2025-08-15,Selangor,Wei Ling,Home & Living,Air Fryer,10,81.51,815.1
2432,2025-08-15,Penang,Farid,Home & Living,Storage Box,1,62.54,62.54
2433,2025-08-16,Johor,Ryan,Beauty,Face Serum,9,60.16,541.44
2434,2025-08-16,Kuala Lumpur,Ryan,Beauty,Lip Tint,12,41.02,492.24
2435,2025-08-16,Sabah,Farid,Fashion,Wallet,12,117.77,1413.24
2436,2025-08-16,Sabah,Ryan,Fashion,Backpack,5,110.17,550.85
2437,2025-08-16,Penang,Farid,Electronics,Smartwatch,8,84.13,673.04
2438,2025-08-16,Johor,Wei Ling,Beauty,Lip Tint,12,45.07,540.84
2439,2025-08-16,Penang,Farid,Home & Living,Storage Box,4,83.24,332.96
2440,2025-08-16,Johor,Wei Ling,Home & Living,Storage Box,4,59.3,237.2
2441,2025-08-17,Kuala Lumpur,Farid,Fashion,Wallet,8,102.49,819.92
2442,2025-08-17,Kuala Lumpur,Nadia,Electronics,Power Bank,2,115.73,231.46
2443,2025-08-17,Selangor,Divya,Fashion,Sneakers,10,77.79,777.9
2444,2025-08-17,Selangor,Ain,Electronics,Wireless Earbuds,5,147.15,735.75
2445,2025-08-17,Sabah,Ain,Electronics,Wireless Earbuds,4,127.88,511.52
2446,2025-08-17,Johor,Ryan,Fashion,Wallet,8,110.69,885.52
2447,2025-08-17,Penang,Siti,Fashion,Sunglasses,6,114.46,686.76
2448,2025-08-17,Johor,Farid,Beauty,Face Serum,6,59.0,354.0
2449,2025-08-17,Selangor,Wei Ling,Beauty,Hair Dryer,12,57.82,693.84
2450,2025-08-18,Sabah,Kumar,Electronics,Power Bank,12,147.12,1765.44
2451,2025-08-18,Penang,Kumar,Beauty,Hair Dryer,9,44.51,400.59
2452,2025-08-18,Selangor,Ain,Fashion,Sneakers,11,85.69,942.59
2453,2025-08-19,Penang,Farid,Beauty,Sunscreen,10,46.76,467.6
2454,2025-08-19,Penang,Farid,Beauty,Hair Dryer,11,58.5,643.5
2455,2025-08-19,Johor,Ain,Fashion,Backpack,12,72.02,864.24
2456,2025-08-19,Kuala Lumpur,Divya,Beauty,Face Serum,5,57.72,288.6
2457,2025-08-19,Kuala Lumpur,Kumar,Beauty,Face Serum,8,52.37,418.96
2458,2025-08-19,Kuala Lumpur,Farid,Home & Living,Storage Box,11,95.19,1047.09
2459,2025-08-19,Johor,Nadia,Electronics,Smartwatch,6,159.82,958.92
2460,2025-08-19,Kuala Lumpur,Wei Ling,Fashion,Wallet,11,70.76,778.36
2461,2025-08-19,Sabah,Kumar,Beauty,Face Serum,12,41.98,503.76
2462,2025-08-20,Sabah,Ryan,Electronics,Power Bank,7,160.45,1123.15
2463,2025-08-20,Sabah,Nadia,Beauty,Sunscreen,4,39.66,158.64
2464,2025-08-20,Selangor,Kumar,Electronics,Wireless Earbuds,6,146.21,877.26
2465,2025-08-20,Selangor,Ain,Fashion,Backpack,6,123.11,738.66
2466,2025-08-20,Penang,Siti,Electronics,Smartwatch,7,166.31,1164.17
2467,2025-08-20,Penang,Divya,Home & Living,Storage Box,2,78.14,156.28
2468,2025-08-20,Penang,Divya,Home & Living,Air Fryer,4,83.99,335.96
2469,2025-08-21,Sabah,Ain,Fashion,Backpack,12,104.92,1259.04
2470,2025-08-21,Sabah,Farid,Fashion,Sunglasses,9,125.39,1128.51
2471,2025-08-21,Penang,Ryan,Beauty,Sunscreen,8,40.68,325.44
2472,2025-08-21,Selangor,Kumar,Fashion,Backpack,12,76.27,915.24
2473,2025-08-22,Selangor,Wei Ling,Home & Living,Blender,12,77.94,935.28
2474,2025-08-22,Selangor,Siti,Beauty,Lip Tint,7,52.85,369.95
2475,2025-08-22,Johor,Nadia,Beauty,Face Serum,9,54.39,489.51
2476,2025-08-22,Kuala Lumpur,Ain,Beauty,Face Serum,3,41.69,125.07
2477,2025-08-22,Penang,Divya,Beauty,Sunscreen,10,35.83,358.3
2478,2025-08-22,Penang,Kumar,Home & Living,Storage Box,4,101.04,404.16
2479,2025-08-22,Selangor,Wei Ling,Fashion,Sneakers,11,112.49,1237.39
2480,2025-08-22,Johor,Divya,Beauty,Sunscreen,1,34.53,34.53
2481,2025-08-23,Selangor,Wei Ling,Electronics,Power Bank,10,120.44,1204.4
2482,2025-08-23,Johor,Divya,Home & Living,LED Lamp,2,69.49,138.98
2483,2025-08-23,Penang,Farid,Home & Living,Blender,12,111.51,1338.12
2484,2025-08-23,Johor,Siti,Beauty,Lip Tint,11,52.08,572.88
2485,2025-08-24,Selangor,Kumar,Electronics,Wireless Earbuds,2,125.09,250.18
2486,2025-08-24,Selangor,Wei Ling,Beauty,Lip Tint,12,54.98,659.76
2487,2025-08-24,Johor,Farid,Beauty,Hair Dryer,5,49.5,247.5
2488,2025-08-25,Selangor,Divya,Home & Living,Blender,12,57.11,685.32
2489,2025-08-25,Selangor,Wei Ling,Electronics,Smartwatch,11,159.4,1753.4
2490,2025-08-25,Sabah,Siti,Home & Living,LED Lamp,9,81.05,729.45
2491,2025-08-25,Selangor,Wei Ling,Electronics,Smartwatch,10,101.32,1013.2
2492,2025-08-25,Selangor,Nadia,Fashion,Sneakers,2,124.74,249.48
2493,2025-08-26,Sabah,Nadia,Home & Living,Blender,11,56.0,616.0
2494,2025-08-26,Selangor,Siti,Fashion,Wallet,3,99.36,298.08
2495,2025-08-26,Sabah,Ain,Fashion,Backpack,12,69.24,830.88
2496,2025-08-26,Kuala Lumpur,Kumar,Electronics,Smartwatch,3,109.18,327.54
2497,2025-08-26,Kuala Lumpur,Ryan,Home & Living,Air Fryer,5,63.2,316.0
2498,2025-08-27,Sabah,Wei Ling,Fashion,Sunglasses,7,103.94,727.58
2499,2025-08-27,Johor,Wei Ling,Beauty,Face Serum,5,52.81,264.05
2500,2025-08-27,Sabah,Kumar,Home & Living,LED Lamp,11,97.03,1067.33
2501,2025-08-28,Penang,Ryan,Home & Living,Blender,3,73.72,221.16
2502,2025-08-28,Johor,Farid,Electronics,Smartwatch,2,106.69,213.38
2503,2025-08-28,Sabah,Siti,Beauty,Face Serum,6,51.67,310.02
2504,2025-08-28,Penang,Farid,Fashion,Backpack,4,80.24,320.96
2505,2025-08-28,Johor,Farid,Home & Living,Blender,2,99.83,199.66
2506,2025-08-28,Kuala Lumpur,Nadia,Fashion,Wallet,2,96.32,192.64
2507,2025-08-28,Sabah,Ryan,Fashion,Sneakers,1,73.76,73.76
2508,2025-08-28,Kuala Lumpur,Nadia,Fashion,Wallet,8,100.32,802.56
2509,2025-08-29,Sabah,Nadia,Home & Living,Storage Box,3,77.21,231.63
2510,2025-08-29,Selangor,Divya,Fashion,Backpack,11,101.35,1114.85
2511,2025-08-29,Kuala Lumpur,Nadia,Beauty,Lip Tint,8,47.32,378.56
2512,2025-08-30,Sabah,Nadia,Home & Living,Air Fryer,11,104.04,1144.44
2513,2025-08-30,Johor,Kumar,Fashion,Sneakers,11,68.01,748.11
2514,2025-08-30,Selangor,Divya,Home & Living,LED Lamp,2,97.63,195.26
2515,2025-08-30,Selangor,Farid,Beauty,Sunscreen,8,47.18,377.44
2516,2025-08-30,Johor,Ryan,Electronics,Smartwatch,12,84.61,1015.32
2517,2025-08-30,Sabah,Ain,Fashion,Backpack,12,104.65,1255.8
2518,2025-08-31,Johor,Wei Ling,Home & Living,Storage Box,3,60.21,180.63
2519,2025-08-31,Sabah,Wei Ling,Fashion,Sneakers,7,94.22,659.54
2520,2025-08-31,Penang,Farid,Electronics,Power Bank,11,104.98,1154.78
2521,2025-08-31,Penang,Ain,Fashion,Wallet,5,79.68,398.4
2522,2025-08-31,Sabah,Ain,Beauty,Sunscreen,5,60.77,303.85
2523,2025-08-31,Johor,Divya,Beauty,Face Serum,6,31.69,190.14
2524,2025-08-31,Penang,Wei Ling,Fashion,Sunglasses,2,63.32,126.64
2525,2025-09-01,Penang,Farid,Electronics,Wireless Earbuds,7,125.33,877.31
2526,2025-09-01,Sabah,Ain,Home & Living,Blender,2,107.13,214.26
2527,2025-09-01,Kuala Lumpur,Nadia,Fashion,Backpack,8,87.91,703.28
2528,2025-09-01,Penang,Farid,Beauty,Sunscreen,9,57.06,513.54
2529,2025-09-01,Johor,Ryan,Beauty,Sunscreen,3,42.64,127.92
2530,2025-09-01,Selangor,Ain,Fashion,Backpack,2,74.94,149.88
2531,2025-09-02,Johor,Kumar,Beauty,Lip Tint,1,36.55,36.55
2532,2025-09-02,Johor,Divya,Fashion,Sneakers,7,93.81,656.67
2533,2025-09-02,Kuala Lumpur,Ryan,Fashion,Wallet,9,108.74,978.66
2534,2025-09-02,Kuala Lumpur,Siti,Electronics,Wireless Earbuds,1,94.59,94.59
2535,2025-09-03,Selangor,Ryan,Home & Living,LED Lamp,11,102.47,1127.17
2536,2025-09-03,Sabah,Divya,Electronics,Bluetooth Speaker,8,108.32,866.56
2537,2025-09-03,Selangor,Wei Ling,Beauty,Sunscreen,10,36.3,363.0
2538,2025-09-03,Kuala Lumpur,Kumar,Fashion,Sneakers,5,125.64,628.2
2539,2025-09-03,Johor,Farid,Home & Living,Blender,12,99.83,1197.96
2540,2025-09-03,Sabah,Wei Ling,Home & Living,Storage Box,10,91.22,912.2
2541,2025-09-03,Kuala Lumpur,Kumar,Electronics,Smartwatch,7,87.22,610.54
2542,2025-09-04,Johor,Ryan,Electronics,Smartwatch,2,156.61,313.22
2543,2025-09-04,Johor,Divya,Fashion,Backpack,4,84.18,336.72
2544,2025-09-04,Selangor,Siti,Beauty,Face Serum,5,34.97,174.85
2545,2025-09-04,Penang,Ain,Fashion,Wallet,4,83.15,332.6
2546,2025-09-05,Selangor,Kumar,Electronics,Wireless Earbuds,11,146.56,1612.16
2547,2025-09-05,Penang,Wei Ling,Beauty,Lip Tint,10,34.67,346.7
2548,2025-09-05,Penang,Farid,Beauty,Lip Tint,6,41.09,246.54
2549,2025-09-05,Selangor,Siti,Home & Living,Air Fryer,6,97.51,585.06
2550,2025-09-06,Sabah,Ryan,Fashion,Backpack,11,80.38,884.18
2551,2025-09-06,Selangor,Farid,Electronics,Smartwatch,11,146.38,1610.18
2552,2025-09-06,Selangor,Farid,Home & Living,Storage Box,12,80.96,971.52
2553,2025-09-06,Selangor,Kumar,Fashion,Sunglasses,12,92.87,1114.44
2554,2025-09-06,Sabah,Nadia,Home & Living,LED Lamp,3,66.74,200.22
2555,2025-09-06,Sabah,Farid,Fashion,Sunglasses,8,102.68,821.44
2556,2025-09-06,Johor,Ain,Electronics,Bluetooth Speaker,7,128.0,896.0
2557,2025-09-06,Kuala Lumpur,Ain,Fashion,Backpack,5,65.86,329.3
2558,2025-09-07,Kuala Lumpur,Farid,Beauty,Hair Dryer,11,48.27,530.97
2559,2025-09-07,Kuala Lumpur,Ryan,Beauty,Hair Dryer,9,56.05,504.45
2560,2025-09-07,Sabah,Kumar,Fashion,Backpack,3,63.23,189.69
2561,2025-09-07,Sabah,Nadia,Electronics,Bluetooth Speaker,9,143.45,1291.05
2562,2025-09-07,Penang,Farid,Home & Living,Air Fryer,12,71.04,852.48
2563,2025-09-07,Kuala Lumpur,Ain,Home & Living,LED Lamp,9,69.34,624.06
2564,2025-09-07,Kuala Lumpur,Ain,Fashion,Backpack,5,118.02,590.1
2565,2025-09-07,Kuala Lumpur,Siti,Home & Living,LED Lamp,1,92.32,92.32
2566,2025-09-07,Penang,Nadia,Electronics,Power Bank,12,95.22,1142.64
2567,2025-09-08,Selangor,Nadia,Electronics,Power Bank,4,145.36,581.44
2568,2025-09-08,Kuala Lumpur,Farid,Fashion,Sneakers,9,104.41,939.69
2569,2025-09-08,Johor,Nadia,Fashion,Backpack,8,76.9,615.2
2570,2025-09-08,Kuala Lumpur,Ryan,Beauty,Sunscreen,8,38.8,310.4
2571,2025-09-08,Penang,Divya,Home & Living,Blender,2,83.77,167.54
2572,2025-09-09,Kuala Lumpur,Nadia,Home & Living,Blender,12,66.1,793.2
2573,2025-09-09,Selangor,Kumar,Fashion,Backpack,3,114.5,343.5
2574,2025-09-09,Selangor,Ryan,Home & Living,LED Lamp,7,69.73,488.11
2575,2025-09-09,Selangor,Ryan,Home & Living,LED Lamp,10,61.58,615.8
2576,2025-09-10,Selangor,Farid,Electronics,Wireless Earbuds,3,104.86,314.58
2577,2025-09-10,Penang,Farid,Home & Living,LED Lamp,1,109.63,109.63
2578,2025-09-10,Sabah,Divya,Fashion,Sneakers,4,71.77,287.08
2579,2025-09-11,Kuala Lumpur,Ain,Fashion,Sunglasses,8,72.73,581.84
2580,2025-09-11,Sabah,Farid,Fashion,Sneakers,1,114.97,114.97
2581,2025-09-11,Sabah,Ryan,Fashion,Sneakers,9,118.85,1069.65
2582,2025-09-11,Kuala Lumpur,Ryan,Electronics,Smartwatch,1,103.04,103.04
2583,2025-09-11,Kuala Lumpur,Ryan,Fashion,Sunglasses,4,121.07,484.28
2584,2025-09-11,Selangor,Nadia,Beauty,Sunscreen,2,38.57,77.14
2585,2025-09-11,Penang,Farid,Electronics,Power Bank,2,114.28,228.56
2586,2025-09-11,Selangor,Wei Ling,Home & Living,Storage Box,7,85.71,599.97
2587,2025-09-11,Johor,Siti,Home & Living,Air Fryer,10,101.78,1017.8
2588,2025-09-12,Penang,Farid,Beauty,Lip Tint,5,57.04,285.2
2589,2025-09-12,Selangor,Divya,Home & Living,Storage Box,6,64.28,385.68
2590,2025-09-12,Johor,Nadia,Electronics,Wireless Earbuds,10,119.91,1199.1
2591,2025-09-13,Selangor,Siti,Fashion,Backpack,3,111.35,334.05
2592,2025-09-13,Penang,Ryan,Beauty,Hair Dryer,8,53.34,426.72
2593,2025-09-13,Sabah,Ryan,Fashion,Backpack,11,121.06,1331.66
2594,2025-09-13,Johor,Kumar,Beauty,Hair Dryer,9,48.39,435.51
2595,2025-09-14,Selangor,Siti,Beauty,Sunscreen,12,34.25,411.0
2596,2025-09-14,Selangor,Wei Ling,Home & Living,LED Lamp,6,87.27,523.62
2597,2025-09-14,Selangor,Wei Ling,Electronics,Power Bank,6,155.3,931.8
2598,2025-09-14,Penang,Ryan,Beauty,Sunscreen,9,62.11,558.99
2599,2025-09-14,Kuala Lumpur,Farid,Home & Living,Storage Box,1,97.83,97.83
2600,2025-09-14,Kuala Lumpur,Siti,Beauty,Face Serum,12,61.89,742.68
2601,2025-09-15,Selangor,Ain,Electronics,Bluetooth Speaker,10,157.12,1571.2
2602,2025-09-15,Kuala Lumpur,Ain,Fashion,Backpack,2,78.44,156.88
2603,2025-09-15,Sabah,Wei Ling,Beauty,Sunscreen,3,46.3,138.9
2604,2025-09-16,Sabah,Divya,Fashion,Wallet,7,108.52,759.64
2605,2025-09-16,Selangor,Ain,Fashion,Sneakers,3,66.78,200.34
2606,2025-09-16,Sabah,Ryan,Home & Living,Storage Box,1,78.2,78.2
2607,2025-09-16,Johor,Wei Ling,Fashion,Sunglasses,12,77.32,927.84
2608,2025-09-16,Penang,Ryan,Electronics,Bluetooth Speaker,3,146.42,439.26
2609,2025-09-16,Sabah,Farid,Electronics,Smartwatch,7,99.43,696.01
2610,2025-09-16,Johor,Ryan,Beauty,Lip Tint,11,51.72,568.92
2611,2025-09-16,Kuala Lumpur,Nadia,Electronics,Power Bank,11,119.63,1315.93
2612,2025-09-17,Selangor,Siti,Electronics,Power Bank,10,149.42,1494.2
2613,2025-09-17,Selangor,Farid,Home & Living,Air Fryer,3,86.33,258.99
2614,2025-09-17,Kuala Lumpur,Ain,Electronics,Power Bank,4,130.34,521.36
2615,2025-09-18,Penang,Divya,Electronics,Wireless Earbuds,10,166.87,1668.7
2616,2025-09-18,Selangor,Ain,Electronics,Power Bank,2,163.25,326.5
2617,2025-09-18,Penang,Ryan,Fashion,Wallet,9,75.28,677.52
2618,2025-09-18,Penang,Farid,Home & Living,LED Lamp,6,78.81,472.86
2619,2025-09-19,Kuala Lumpur,Ain,Electronics,Bluetooth Speaker,8,133.25,1066.0
2620,2025-09-19,Penang,Farid,Home & Living,Storage Box,11,81.93,901.23
2621,2025-09-19,Kuala Lumpur,Siti,Home & Living,Storage Box,12,65.02,780.24
2622,2025-09-19,Johor,Ryan,Home & Living,Air Fryer,5,76.18,380.9
2623,2025-09-19,Selangor,Farid,Beauty,Sunscreen,4,62.91,251.64
2624,2025-09-19,Kuala Lumpur,Nadia,Beauty,Face Serum,1,35.99,35.99
2625,2025-09-19,Sabah,Wei Ling,Electronics,Bluetooth Speaker,2,122.2,244.4
2626,2025-09-20,Kuala Lumpur,Farid,Electronics,Power Bank,10,114.52,1145.2
2627,2025-09-20,Selangor,Nadia,Home & Living,Blender,5,111.22,556.1
2628,2025-09-20,Johor,Siti,Home & Living,LED Lamp,10,83.34,833.4
2629,2025-09-20,Penang,Wei Ling,Beauty,Hair Dryer,10,60.39,603.9
2630,2025-09-20,Johor,Ryan,Fashion,Sunglasses,6,68.26,409.56
2631,2025-09-21,Johor,Ain,Fashion,Sneakers,10,124.58,1245.8
2632,2025-09-21,Kuala Lumpur,Wei Ling,Electronics,Smartwatch,2,108.42,216.84
